y0,angle,r,t,prefix,ProbabilityWeight,ProbabilityWeight-y0,ProbabilityWeight-angle,PointProbability
0.391060609462,77.7456321923,38.1815643223,5.99625822502,44,1.0,1.0,1.0,0.0125
0.182236086852,25.7023984801,72.1537266081,2.66921985726,45,1.0,1.0,1.0,0.0125
0.75536140887,58.0017824408,83.0091065579,5.22175389475,46,1.0,1.0,1.0,0.0125
0.425155877468,29.9368858582,80.1631209873,3.08352077921,47,1.0,1.0,1.0,0.0125
0.207941663733,46.6054416731,91.8887476396,4.45833445435,48,1.0,1.0,1.0,0.0125
0.567700327273,48.7368221869,91.5519586861,4.62721052946,49,1.0,1.0,1.0,0.0125
0.0313132917581,19.788356818,58.5970763094,2.07581352703,50,1.0,1.0,1.0,0.0125
0.842284772974,82.566770296,23.6716617378,6.09918101255,51,1.0,1.0,1.0,0.0125
0.449754129036,67.0106260809,66.2284136447,5.65242600311,52,1.0,1.0,1.0,0.0125
0.395150231522,80.1599151257,30.9961891446,6.04571788686,53,1.0,1.0,1.0,0.0125
0.926658862253,76.5861880387,41.6664687589,5.98701583721,54,1.0,1.0,1.0,0.0125
0.727271996142,52.8319981247,88.9740586317,4.90901503357,55,1.0,1.0,1.0,0.0125
0.326540771482,78.7499389038,35.209411554,6.01588406854,56,1.0,1.0,1.0,0.0125
0.570443976105,12.0793999562,40.085106753,1.3664248673,57,1.0,1.0,1.0,0.0125
0.520834266097,20.6786290965,62.0311920096,2.21008963661,58,1.0,1.0,1.0,0.0125
0.961172028901,8.61818298782,32.5194437649,1.0963606026,59,1.0,1.0,1.0,0.0125
0.844533850636,31.0264260941,82.507339283,3.20941701895,60,1.0,1.0,1.0,0.0125
0.747320111084,36.0941830164,88.4480589208,3.64862289691,61,1.0,1.0,1.0,0.0125
0.5396921296,26.7079225419,74.800798482,2.79114981529,62,1.0,1.0,1.0,0.0125
0.586751168498,71.2990007704,55.9798720412,5.81978787987,63,1.0,1.0,1.0,0.0125
0.965255310984,33.5402660325,86.0183909532,3.44005700262,64,1.0,1.0,1.0,0.0125
0.607034250071,27.4747609213,76.3315856385,2.86783770167,65,1.0,1.0,1.0,0.0125
0.275999183831,48.4156870012,91.4289961332,4.59173530161,66,1.0,1.0,1.0,0.0125
0.296273506315,16.273937973,50.4034026488,1.75024055674,67,1.0,1.0,1.0,0.0125
0.16526694134,69.1757586375,61.0936999634,5.72839000067,68,1.0,1.0,1.0,0.0125
0.0156364049799,10.9640514865,34.3762938459,1.16718136426,69,1.0,1.0,1.0,0.0125
0.423401476914,83.9509548058,19.2924551636,6.10251899314,70,1.0,1.0,1.0,0.0125
0.394881516787,66.7795817512,66.7196851595,5.64078602097,71,1.0,1.0,1.0,0.0125
0.293488176375,20.8972545564,61.9648657248,2.21092682609,72,1.0,1.0,1.0,0.0125
0.0140798236276,5.44176979001,17.4865597739,0.58552422894,73,1.0,1.0,1.0,0.0125
0.19884240306,70.2369143593,58.5190652084,5.76886380643,74,1.0,1.0,1.0,0.0125
0.711341949113,61.548587395,77.3193589016,5.40982321528,75,1.0,1.0,1.0,0.0125
0.790175535434,63.3205730231,74.0837394964,5.49992859896,76,1.0,1.0,1.0,0.0125
0.605959980424,66.7016273881,66.9825952534,5.64511649122,77,1.0,1.0,1.0,0.0125
0.926300878154,10.9235716625,38.4422110985,1.30505351643,78,1.0,1.0,1.0,0.0125
0.651077030611,33.6772580139,85.7226455223,3.43368157678,79,1.0,1.0,1.0,0.0125
0.914959675613,14.2695243678,47.2185337231,1.62405823651,80,1.0,1.0,1.0,0.0125
0.850038575206,74.0482736912,48.7765147522,5.91601875309,81,1.0,1.0,1.0,0.0125
0.449450674339,54.8638500203,86.7617579303,5.02511098665,82,1.0,1.0,1.0,0.0125
0.0954101160391,31.4718419561,81.9416812767,3.2024850325,83,1.0,1.0,1.0,0.0125
0.37081825509,10.0846680824,33.6281959401,1.13853007285,84,1.0,1.0,1.0,0.0125
0.668841257149,29.8785857542,80.4851809822,3.09409753519,85,1.0,1.0,1.0,0.0125
0.665922352268,31.0146657997,82.2019971157,3.19714499799,86,1.0,1.0,1.0,0.0125
0.591297785656,63.3684939654,73.8923324748,5.49486647145,87,1.0,1.0,1.0,0.0125
0.274721791333,56.0045976869,85.3288840219,5.08703623633,88,1.0,1.0,1.0,0.0125
0.561243422926,75.9770195724,43.3194876333,5.95921210735,89,1.0,1.0,1.0,0.0125
0.382926874418,42.7771937935,91.9724309624,4.17676653947,90,1.0,1.0,1.0,0.0125
0.971712093561,14.5675391726,48.1824413862,1.65942899383,91,1.0,1.0,1.0,0.0125
0.848913819261,62.0595827273,76.4767390188,5.44063102206,92,1.0,1.0,1.0,0.0125
0.721729518082,65.8628034733,68.8633979171,5.61339583478,93,1.0,1.0,1.0,0.0125
0.235984919182,49.902176141,90.6937241309,4.69360284325,94,1.0,1.0,1.0,0.0125
0.256068322169,66.6773748169,66.8862771433,5.63146417506,95,1.0,1.0,1.0,0.0125
0.0404335917068,44.503647806,91.8640727211,4.29348114757,96,1.0,1.0,1.0,0.0125
0.710662889925,46.8186260857,92.3138859232,4.49668880711,97,1.0,1.0,1.0,0.0125
0.110890826469,39.2032816713,90.0988519379,3.87567808172,98,1.0,1.0,1.0,0.0125
0.439336507451,7.03353004577,25.4453331823,0.854608993797,99,1.0,1.0,1.0,0.0125
0.201719206339,13.6313142648,42.8836294547,1.47088572179,100,1.0,1.0,1.0,0.0125
0.895763598358,7.5143348804,29.3275534454,0.986053167994,101,1.0,1.0,1.0,0.0125
0.475370224676,55.9128327414,85.5743104504,5.08958714544,102,1.0,1.0,1.0,0.0125
0.563275574838,30.1484785101,80.7281621854,3.11189477225,103,1.0,1.0,1.0,0.0125
0.695516080525,45.6856554655,92.4845485465,4.41288692136,104,1.0,1.0,1.0,0.0125
0.139331453512,77.6053183881,38.5362282127,5.98449964351,105,1.0,1.0,1.0,0.0125
0.604417377758,24.9433783861,71.5105434681,2.62889498869,106,1.0,1.0,1.0,0.0125
0.539841089058,37.8306337522,89.6657286653,3.78419179801,107,1.0,1.0,1.0,0.0125
0.203061229597,65.4440911627,69.5201712211,5.57614317485,108,1.0,1.0,1.0,0.0125
0.942853572998,23.3038527375,68.856168455,2.49908120568,109,1.0,1.0,1.0,0.0125
0.598865465866,11.1583930082,37.6825930139,1.28028908837,110,1.0,1.0,1.0,0.0125
0.694784936191,28.1801163087,77.7330428137,2.93953180049,111,1.0,1.0,1.0,0.0125
0.88046783858,17.8977028497,56.3150898058,1.97263177012,112,1.0,1.0,1.0,0.0125
0.624354044354,79.3758118512,33.3994086172,6.0385963321,113,1.0,1.0,1.0,0.0125
0.295633687939,69.6496304275,59.9969400276,5.7507989163,114,1.0,1.0,1.0,0.0125
0.105494258019,55.6723009168,85.6094627522,5.06033067549,115,1.0,1.0,1.0,0.0125
0.456534570888,74.7168470523,46.8266255154,5.92166216983,116,1.0,1.0,1.0,0.0125
0.218440438439,69.2937665396,60.8301670904,5.73474648248,117,1.0,1.0,1.0,0.0125
0.416509945741,19.925604671,59.9760160848,2.12650159266,118,1.0,1.0,1.0,0.0125
0.883280261858,76.4047199095,42.1774576094,5.98103900099,119,1.0,1.0,1.0,0.0125
0.324345022283,48.1473793562,91.572665562,4.57485785278,120,1.0,1.0,1.0,0.0125
0.122087953175,69.5952128211,60.0650122828,5.74262159955,121,1.0,1.0,1.0,0.0125
0.356297841379,76.6873043011,41.2412560291,5.97010541807,122,1.0,1.0,1.0,0.0125
0.906828447689,30.4402775749,81.7437984381,3.16043479969,123,1.0,1.0,1.0,0.0125
0.27213224775,13.8041538021,43.6395579349,1.49791627036,124,1.0,1.0,1.0,0.0125
0.647690123564,23.2348130686,68.0584172469,2.46884781158,125,1.0,1.0,1.0,0.0125
0.000520376488688,39.1686236379,89.9413520072,3.86699582326,126,1.0,1.0,1.0,0.0125
0.352568852797,70.4411814328,58.0661317219,5.78161846317,127,1.0,1.0,1.0,0.0125
0.304781258643,73.8584466439,49.1383372947,5.8916458205,128,1.0,1.0,1.0,0.0125
0.16465585054,5.55617045624,19.2558580704,0.644891794195,129,1.0,1.0,1.0,0.0125
0.534089422443,45.8597840278,92.3107801101,4.41836919967,130,1.0,1.0,1.0,0.0125
0.484829976569,38.3928801197,90.012821064,3.82819567576,131,1.0,1.0,1.0,0.0125
0.692436032158,22.7686245036,67.1546369791,2.42766300722,132,1.0,1.0,1.0,0.0125
0.269412333441,14.5892295636,45.7854999397,1.57703231396,133,1.0,1.0,1.0,0.0125
0.244125520634,32.009213778,82.943966607,3.2605188148,134,1.0,1.0,1.0,0.0125
0.168291045858,80.432776491,30.1311305021,6.04297700855,135,1.0,1.0,1.0,0.0125
0.218764222976,30.8562348284,81.2341585619,3.15427043117,136,1.0,1.0,1.0,0.0125
0.558102002264,46.5032499939,92.2368656526,4.4668054674,137,1.0,1.0,1.0,0.0125
0.403836172867,61.241516633,77.6899244705,5.38259025545,138,1.0,1.0,1.0,0.0125
0.0648922466358,34.0903684565,85.3534079912,3.43548621383,139,1.0,1.0,1.0,0.0125
0.253915412643,82.7425667825,23.049441242,6.08191965151,140,1.0,1.0,1.0,0.0125
0.246876063581,81.99578382,25.3612939408,6.07110181093,141,1.0,1.0,1.0,0.0125
0.696304270694,25.1425837959,72.0976206978,2.65478634197,142,1.0,1.0,1.0,0.0125
0.712270588314,44.7798800747,92.5462643654,4.3460082836,143,1.0,1.0,1.0,0.0125
0.148086928797,29.0702650007,78.2665787641,2.98491170101,144,1.0,1.0,1.0,0.0125
0.997740490362,27.7872392588,77.6009186051,2.92386306662,145,1.0,1.0,1.0,0.0125
0.266781015849,7.95095592806,26.9461374225,0.906922980636,146,1.0,1.0,1.0,0.0125
0.976614952548,53.7651464457,88.2815690421,4.97840753238,147,1.0,1.0,1.0,0.0125
0.411037019317,45.2143216413,92.2403416093,4.364608234,148,1.0,1.0,1.0,0.0125
0.0330507359544,9.11830047241,28.9440109825,0.977148355192,149,1.0,1.0,1.0,0.0125
0.345071248558,27.2917170129,75.5062190156,2.83213752394,150,1.0,1.0,1.0,0.0125
0.634351343064,77.6612705161,38.4809818936,6.0025959299,151,1.0,1.0,1.0,0.0125
0.680705457386,24.1649511874,70.0856622279,2.56056966168,152,1.0,1.0,1.0,0.0125
0.530934584451,16.5915894722,51.9867407459,1.80817565432,153,1.0,1.0,1.0,0.0125
0.447783163154,44.1562207693,92.2557793192,4.28632271939,154,1.0,1.0,1.0,0.0125
0.552893088561,83.8520365951,19.6170112872,6.10571684628,155,1.0,1.0,1.0,0.0125
0.592696724132,24.3644219496,70.3089856546,2.57276312882,156,1.0,1.0,1.0,0.0125
0.0808533257993,58.7708438127,81.4782966364,5.23845934079,157,1.0,1.0,1.0,0.0125
0.369654459732,65.9295692064,68.5635932105,5.60353300237,158,1.0,1.0,1.0,0.0125
0.242159936633,24.0110038638,68.8109509231,2.51098019599,159,1.0,1.0,1.0,0.0125
0.803139754991,63.2573079826,74.2121442452,5.49738474331,160,1.0,1.0,1.0,0.0125
0.470300630776,34.4226507725,86.3286670441,3.48849172372,161,1.0,1.0,1.0,0.0125
0.983423136636,55.584466227,86.3081054165,5.09020571316,162,1.0,1.0,1.0,0.0125
0.398824443435,55.6823767281,85.7971017787,5.07272836771,163,1.0,1.0,1.0,0.0125
0.816431879722,47.8619744356,92.111644724,4.57639240818,164,1.0,1.0,1.0,0.0125
0.798345122439,12.2231814096,41.3897954227,1.41166177666,165,1.0,1.0,1.0,0.0125
0.150717543473,71.8241995729,54.4846303609,5.82224552146,166,1.0,1.0,1.0,0.0125
0.508198781523,30.6624054037,81.4215843472,3.15518900248,167,1.0,1.0,1.0,0.0125
0.695812810142,19.9214805139,60.6995201791,2.15209790817,168,1.0,1.0,1.0,0.0125
0.858358801077,8.26201133506,31.0867709026,1.04709317985,169,1.0,1.0,1.0,0.0125
0.325958906516,52.2714356257,89.1457658407,4.85605735981,170,1.0,1.0,1.0,0.0125
0.220241048192,59.205149313,80.9072506603,5.26775238003,171,1.0,1.0,1.0,0.0125
0.711149534609,6.32702622594,25.231973121,0.846220026156,172,1.0,1.0,1.0,0.0125
0.809501051626,45.9674442282,92.560427024,4.43892115024,173,1.0,1.0,1.0,0.0125
0.34866598699,23.1196621475,67.1345578996,2.43323986398,174,1.0,1.0,1.0,0.0125
0.0961765512117,56.6138237649,84.4562568915,5.11596304334,175,1.0,1.0,1.0,0.0125
0.940523261423,18.949314117,59.0300752168,2.0804147226,176,1.0,1.0,1.0,0.0125
0.397572019929,60.2750188241,79.3148253801,5.33204592925,177,1.0,1.0,1.0,0.0125
0.517751345066,35.9388279801,87.9896029125,3.62256307668,178,1.0,1.0,1.0,0.0125
0.837710106708,79.9383989337,31.7434531267,6.05651635277,179,1.0,1.0,1.0,0.0125
0.675690116984,16.0016751315,50.9225638922,1.76583862089,180,1.0,1.0,1.0,0.0125
0.735216124154,32.2853081551,84.0869245281,3.31547359968,181,1.0,1.0,1.0,0.0125
0.209071617855,14.0778820238,44.153279023,1.51734801895,182,1.0,1.0,1.0,0.0125
0.541447974402,78.9754895666,34.5806520086,6.02779372837,183,1.0,1.0,1.0,0.0125
0.695784399681,75.1871484123,45.5810867609,5.94286956646,184,1.0,1.0,1.0,0.0125
0.22855001833,25.635330123,72.115909464,2.66632045144,185,1.0,1.0,1.0,0.0125
0.17495492454,57.7987240937,82.9331559445,5.18758462917,186,1.0,1.0,1.0,0.0125
0.982168342914,70.3777759116,58.4467783476,5.80145203256,187,1.0,1.0,1.0,0.0125
0.516635891869,49.4160650774,91.1881964755,4.67228306647,188,1.0,1.0,1.0,0.0125
0.260829176814,47.3720466258,91.7615583615,4.51648031235,189,1.0,1.0,1.0,0.0125
0.996253699296,24.3481827014,71.125221912,2.60229712251,190,1.0,1.0,1.0,0.0125
0.965419351581,12.4482211302,42.6278641541,1.45513732668,191,1.0,1.0,1.0,0.0125
0.55829344796,76.7772605251,41.0298862603,5.9791875006,192,1.0,1.0,1.0,0.0125
0.882636345896,77.0334441383,40.3643976468,5.99637370833,193,1.0,1.0,1.0,0.0125
0.188707110982,55.6481169655,85.6944566327,5.0622260171,194,1.0,1.0,1.0,0.0125
0.278871351918,32.122383273,83.1553540955,3.27287574279,195,1.0,1.0,1.0,0.0125
0.700357828918,32.9367655953,84.8818487515,3.37125250643,196,1.0,1.0,1.0,0.0125
0.846661139244,63.0764540979,74.5806633343,5.49031747129,197,1.0,1.0,1.0,0.0125
0.856324289892,76.7688203398,41.1237075173,5.98910512852,198,1.0,1.0,1.0,0.0125
0.404508126295,75.966914145,43.3092230139,5.95359580571,199,1.0,1.0,1.0,0.0125
0.887770094184,67.3900435824,65.5547961186,5.6837747854,200,1.0,1.0,1.0,0.0125
0.850928452763,56.3625316255,85.2697984535,5.13114514269,201,1.0,1.0,1.0,0.0125
0.93563499696,11.7311968298,40.6203088223,1.38289587695,202,1.0,1.0,1.0,0.0125
0.785340645301,17.9302967929,56.1258136639,1.96636328458,203,1.0,1.0,1.0,0.0125
0.668988251982,76.8843347933,40.7467856544,5.98554818707,204,1.0,1.0,1.0,0.0125
0.580686628255,53.5143247918,88.2378499293,4.94644108837,205,1.0,1.0,1.0,0.0125
0.372282769385,5.73576394486,21.4243263117,0.717737649436,206,1.0,1.0,1.0,0.0125
0.940133443321,13.117723411,44.2949870936,1.51605992521,207,1.0,1.0,1.0,0.0125
0.973663842532,58.0801409979,83.0314886204,5.2346242555,208,1.0,1.0,1.0,0.0125
0.283920977564,5.4049270601,19.830407204,0.663965652249,209,1.0,1.0,1.0,0.0125
0.305363859354,17.8646445118,54.5598886272,1.9107940221,210,1.0,1.0,1.0,0.0125
0.485613748777,48.8987031867,91.409303522,4.63494442664,211,1.0,1.0,1.0,0.0125
0.448424138699,60.3516159522,79.2178018018,5.33802668333,212,1.0,1.0,1.0,0.0125
0.994457467691,57.156900459,84.3282889743,5.18298691507,213,1.0,1.0,1.0,0.0125
0.175925248111,22.9415448052,66.3445535385,2.40143108321,214,1.0,1.0,1.0,0.0125
0.0180753625506,61.9743377103,76.1916955004,5.40519612892,215,1.0,1.0,1.0,0.0125
0.178822707194,31.0319761247,81.431251087,3.16774331354,217,1.0,1.0,1.0,0.0125
0.366468785183,64.7193125588,71.0986732288,5.54955756763,218,1.0,1.0,1.0,0.0125
0.744170518532,56.9706320697,84.4163353548,5.16242655434,219,1.0,1.0,1.0,0.0125
0.493893715901,23.9799267098,69.2977592396,2.52813385039,216,1.0,1.0,1.0,0.0125
0.720939919986,72.9378725374,51.7397688664,5.87801332104,220,1.0,1.0,1.0,0.0125
0.308060794908,57.6090315107,83.2790061709,5.18200398214,221,1.0,1.0,1.0,0.0125
0.542540233476,50.464687954,90.6165618589,4.74516486085,222,1.0,1.0,1.0,0.0125
0.508814080271,12.4939813296,40.9687757795,1.39875002547,223,1.0,1.0,1.0,0.0125
0.636332621248,34.4172642076,86.5604526691,3.49763272135,224,1.0,1.0,1.0,0.0125
0.250461821735,26.21618968,73.2980857435,2.72341775827,225,1.0,1.0,1.0,0.0125
0.5898708472,24.5191713654,70.6203189906,2.58732965051,226,1.0,1.0,1.0,0.0125
0.978892856738,82.840843908,22.8343194707,6.10742712651,227,1.0,1.0,1.0,0.0125
0.486742150617,36.4478179141,88.4290256853,3.66439651904,228,1.0,1.0,1.0,0.0125
0.906098784857,76.3637242819,42.3004563361,5.98078764972,229,1.0,1.0,1.0,0.0125
0.434394365743,55.4910903169,86.0448268944,5.06264222498,230,1.0,1.0,1.0,0.0125
0.350078408688,68.5849041081,62.5701695422,5.71226018287,231,1.0,1.0,1.0,0.0125
0.645103357882,45.2109676134,92.4702104747,4.37522708203,232,1.0,1.0,1.0,0.0125
0.668924059409,51.1523108851,90.2626463254,4.79672224192,233,1.0,1.0,1.0,0.0125
0.864167563818,44.401415577,92.6907821872,4.32454253827,234,1.0,1.0,1.0,0.0125
0.230185269199,20.6194389648,61.1444698859,2.17764894557,235,1.0,1.0,1.0,0.0125
0.499193381402,62.7961694584,74.9353835546,5.4638647028,236,1.0,1.0,1.0,0.0125
0.57200419986,27.4617889948,76.2428625178,2.86416717604,237,1.0,1.0,1.0,0.0125
0.768554016894,6.94527689413,27.1671711249,0.912266494672,238,1.0,1.0,1.0,0.0125
0.0436037776628,56.6377839566,84.3912993546,5.1152745287,239,1.0,1.0,1.0,0.0125
0.994550506583,19.1688540611,59.6960264072,2.10667196932,240,1.0,1.0,1.0,0.0125
0.469944513745,80.2366869886,30.7766100976,6.04962898692,241,1.0,1.0,1.0,0.0125
0.279560338072,81.3142865329,27.4618648664,6.06164626849,242,1.0,1.0,1.0,0.0125
0.883494020878,78.1891510806,36.9824427312,6.02276569623,243,1.0,1.0,1.0,0.0125
0.747718780243,34.6126956189,86.9358135155,3.52104907701,244,1.0,1.0,1.0,0.0125
0.953071841261,6.23652890353,26.3900077481,0.884903868343,245,1.0,1.0,1.0,0.0125
0.330750308077,79.2654852556,33.6746697389,6.02651137814,246,1.0,1.0,1.0,0.0125
0.552764962789,39.2547318419,90.6675353135,3.90300082654,247,1.0,1.0,1.0,0.0125
0.572292469109,82.3323855729,24.3645047926,6.08689462963,248,1.0,1.0,1.0,0.0125
0.980331583875,82.089597638,25.172894732,6.09700486474,249,1.0,1.0,1.0,0.0125
0.0753462582536,73.2407564084,50.7354775218,5.86501884085,250,1.0,1.0,1.0,0.0125
0.305697023008,28.5559117476,77.6759220776,2.94779333157,251,1.0,1.0,1.0,0.0125
0.190911032071,35.8078185541,87.4134125736,3.59289512592,252,1.0,1.0,1.0,0.0125
0.268474854591,73.090933987,51.1940065735,5.8670993056,253,1.0,1.0,1.0,0.0125
0.485279873592,30.3537607066,80.9141639216,3.12558900002,254,1.0,1.0,1.0,0.0125
0.37268686699,18.5594200933,56.5093669943,1.98698031332,255,1.0,1.0,1.0,0.0125
0.394691462022,49.5441012188,91.0191819019,4.6758326092,256,1.0,1.0,1.0,0.0125
0.844213140626,79.8923820059,31.883763036,6.05587746407,257,1.0,1.0,1.0,0.0125
0.930016831246,60.6823836583,78.9355704135,5.37359886266,258,1.0,1.0,1.0,0.0125
0.0704161331687,50.6048937062,90.1424632422,4.73438915205,259,1.0,1.0,1.0,0.0125
0.20891871704,12.7741198074,40.5074975869,1.38451766341,260,1.0,1.0,1.0,0.0125
0.671143512863,54.2005783248,87.6224638441,4.99316411587,261,1.0,1.0,1.0,0.0125
0.358646785458,84.2043082042,18.4891419668,6.10314559026,262,1.0,1.0,1.0,0.0125
0.254163652252,16.2067210887,50.086222651,1.73863234945,263,1.0,1.0,1.0,0.0125
0.295290584046,46.466372507,91.996151173,4.45212918524,264,1.0,1.0,1.0,0.0125
0.322550764615,75.189845597,45.4754322482,5.93014994106,265,1.0,1.0,1.0,0.0125
0.848669791559,64.2614892263,72.2560803051,5.54624026176,266,1.0,1.0,1.0,0.0125
0.136621328103,60.7612592112,78.3612253862,5.34761395329,267,1.0,1.0,1.0,0.0125
0.708910999286,61.1987264958,77.9303152356,5.39190937968,268,1.0,1.0,1.0,0.0125
0.552819976246,33.7592920542,85.6766298775,3.43511917267,269,1.0,1.0,1.0,0.0125
0.296510139782,28.4873478914,77.5412371956,2.94076898744,270,1.0,1.0,1.0,0.0125
0.419780856329,69.7488926129,59.8003619612,5.75886375198,271,1.0,1.0,1.0,0.0125
0.256206941152,69.809071474,59.5931375318,5.75529533955,272,1.0,1.0,1.0,0.0125
0.611513709559,74.3657855851,47.8382139977,5.91702091763,273,1.0,1.0,1.0,0.0125
0.0815941828959,78.0592443964,37.1970319431,5.99275046873,274,1.0,1.0,1.0,0.0125
0.00518486043559,45.907392381,91.7956942945,4.39748192546,275,1.0,1.0,1.0,0.0125
0.627894409846,45.1213036571,92.4569529429,4.36771945085,276,1.0,1.0,1.0,0.0125
0.194273953138,68.8636144399,61.8499990482,5.71749404285,277,1.0,1.0,1.0,0.0125
0.0709409134162,56.997114432,83.9468432016,5.1373679444,278,1.0,1.0,1.0,0.0125
0.396783824404,61.1573505346,77.8313996122,5.37800285831,279,1.0,1.0,1.0,0.0125
0.050768527447,68.6634138188,62.2681858255,5.70462694896,280,1.0,1.0,1.0,0.0125
0.88661715083,76.2004270384,42.763045592,5.97600907826,281,1.0,1.0,1.0,0.0125
0.0276167723415,32.0396129477,82.6420037055,3.24972692262,282,1.0,1.0,1.0,0.0125
0.578864895175,35.0466363761,87.1668544405,3.54905995522,283,1.0,1.0,1.0,0.0125
0.438474126029,12.5185549463,40.7493043127,1.39138922165,284,1.0,1.0,1.0,0.0125
0.672026142169,51.2624112997,90.1871326129,4.80418064197,285,1.0,1.0,1.0,0.0125
0.328152668273,7.87538209997,27.1108483607,0.912299363677,286,1.0,1.0,1.0,0.0125
0.155041618542,42.2478418139,91.5836560724,4.12403314357,287,1.0,1.0,1.0,0.0125
0.981840893156,48.4115707603,92.0495040032,4.62252413047,288,1.0,1.0,1.0,0.0125
0.838933502752,27.9233001971,77.5495873957,2.92559824297,289,1.0,1.0,1.0,0.0125
0.860404624106,52.2666608093,89.5590134727,4.8780428769,290,1.0,1.0,1.0,0.0125
0.250251364021,7.44002023769,25.3650545307,0.852680570629,291,1.0,1.0,1.0,0.0125
0.0388347304051,7.98785543139,25.5499922295,0.860010621137,292,1.0,1.0,1.0,0.0125
0.30326551532,70.8080447805,57.1293366156,5.79286279008,293,1.0,1.0,1.0,0.0125
0.537082428703,33.8152513906,85.7202995389,3.4391168363,294,1.0,1.0,1.0,0.0125
0.326651238912,15.1648413227,47.5506483821,1.64220788768,295,1.0,1.0,1.0,0.0125
0.827868999873,46.7794603207,92.4311126377,4.49912289285,296,1.0,1.0,1.0,0.0125
