"[u'OriData', u'Output', [u'tsin_TEMPERATURE']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
-9.3119781236,0.00375837295067
-8.7119781236,0.00747048894297
-8.1119781236,0.0138868992912
-7.5119781236,0.0241433831619
-6.9119781236,0.0392517313604
-6.3119781236,0.0596559358389
-5.7119781236,0.0847263884458
-5.1119781236,0.112405991608
-4.5119781236,0.139258371188
-3.9119781236,0.16106378714
-3.3119781236,0.173871337115
-2.7119781236,0.175158960467
-2.1119781236,0.164635794255
-1.5119781236,0.144340249545
-0.9119781236,0.117992922568
-0.3119781236,0.0898875097772
0.2880218764,0.063769913229
0.8880218764,0.0420953343429
1.4880218764,0.0258298682109
2.0880218764,0.0147164776356
"pdf_area_ref",0.999999426697
"pdf_area_[u'OriData', u'Output', [u'tsin_TEMPERATURE']]",1.00499843848
"cdf_area_difference",2.99537683131
"pdf_common_area",0.322352430486
"sum_function_diff",0.996099799111
"first_moment_function_diff",-2.97557572218
"variance_function_diff",4.80926615303

"[u'OriData', u'Output', [u'tsout_TEMPERATURE']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
366.876856731,366.813664417,7,0.014,0.0791235466833,0.014
367.003241358,366.940049045,28,0.056,1.09190494423,0.07
367.129625986,367.066433672,74,0.148,1.17102849091,0.218
367.256010614,367.1928183,84,0.168,1.55082151499,0.386
367.382395242,367.319202928,104,0.208,2.31831991782,0.594
367.50877987,367.445587556,116,0.232,1.16311613624,0.826
367.635164498,367.571972184,55,0.11,0.340231250738,0.936
367.761549125,367.698356812,18,0.036,0.23737064005,0.972
367.887933753,367.824741439,11,0.022,0.0712111920149,0.994
368.014318381,367.951126067,3,0.006,0.0,1.0
"skewness",0.11562352651
"minBinSize",0.126384627828
"kurtosis",-0.0310434070222
"stdev",0.218076240032
"high",368.014318381
"xi",367.280236193
"low",366.750472103
"sampleVariance",0.0475572464665
"alpha",0.927331357762
"variance",0.0474621319736
"omega",0.0673940589837
"mean",367.316799608
"x","ref_cdf","ref_pdf","[u'OriData', u'Output', [u'tsout_TEMPERATURE']]_cdf","[u'OriData', u'Output', [u'tsout_TEMPERATURE']]_pdf",
366.662570888,7.19364123825e-09,2.09894045144e-08,0.0,0.0,
366.788204432,1.03589105072e-08,2.99082732866e-08,0.0,0.0,
366.913837976,1.48597638083e-08,4.24491365018e-08,0.0498177746402,0.881862925074,
367.039471521,2.12345541151e-08,6.0011250591e-08,0.179734623157,1.15414873964,
367.165105065,3.02279520858e-08,8.45050749477e-08,0.352563964849,1.46754165998,
367.290738609,4.28656675711e-08,1.185275213e-07,0.536706346245,2.14546409112,
367.416372153,6.05545418808e-08,1.65592975696e-07,0.778746207711,1.43015607616,
367.542005698,8.52159956488e-08,2.3043631182e-07,0.925497245484,0.535341754564,
367.667639242,1.19463112069e-07,3.19408315103e-07,0.961019554132,0.26237073711,
367.793272786,1.66834510262e-07,4.40989061488e-07,0.99340742756,0.112583423089,
367.918906331,2.32101751263e-07,6.06450995756e-07,0.996547226793,0.0181541528466,
368.044539875,3.21671460135e-07,8.30710895889e-07,1.0,0.0,
368.170173419,4.44108812392e-07,1.13341876161e-06,1.0,0.0,
368.295806963,6.10815703739e-07,1.5403420973e-06,1.0,0.0,
368.421440508,8.36905017176e-07,2.08511623281e-06,1.0,0.0,
368.547074052,1.14232213527e-06,2.81144538214e-06,1.0,0.0,
368.672707596,1.55327647661e-06,3.77585518544e-06,1.0,0.0,
368.798341141,2.10405960505e-06,5.05111556896e-06,1.0,0.0,
368.923974685,2.83934263462e-06,6.73047286988e-06,1.0,0.0,
369.049608229,3.81706447061e-06,8.93285218801e-06,1.0,0.0,
369.175241773,5.11204412451e-06,1.18092145956e-05,1.0,0.0,
369.300875318,6.8204750871e-06,1.55502787515e-05,1.0,0.0,
369.426508862,9.06548767676e-06,2.03958420234e-05,1.0,0.0,
369.552142406,1.20039964134e-05,2.66459615866e-05,1.0,0.0,
369.677775951,1.5835083729e-05,3.4674280053e-05,1.0,0.0,
369.803409495,2.08102084529e-05,4.49438015911e-05,1.0,0.0,
369.929043039,2.72455670768e-05,5.80254415282e-05,1.0,0.0,
370.054676584,3.55369771275e-05,7.46196830437e-05,1.0,0.0,
370.180310128,4.61776941101e-05,9.55816763863e-05,1.0,0.0,
370.305943672,5.97796151504e-05,0.000121950106398,1.0,0.0,
370.431577216,7.70983620552e-05,0.000154980130025,1.0,0.0,
370.557210761,9.90627719832e-05,0.000196180643766,1.0,0.0,
370.682844305,0.000126809352882,0.00024735607831,1.0,0.0,
370.808477849,0.000161722280437,0.000310652830711,1.0,0.0,
370.934111394,0.000205479520258,0.000388610330087,1.0,0.0,
371.059744938,0.000260105649785,0.000484216588386,1.0,0.0,
371.185378482,0.000328031924982,0.000600967910916,1.0,0.0,
371.311012026,0.000412164083143,0.000742932230878,1.0,0.0,
371.436645571,0.000515958290847,0.000914815287868,1.0,0.0,
371.562279115,0.000643505531027,0.00112202859347,1.0,0.0,
371.687912659,0.000799624571387,0.0013707578207,1.0,0.0,
371.813546204,0.000989963464572,0.00166802992328,1.0,0.0,
371.939179748,0.00122110929593,0.00202177694248,1.0,0.0,
372.064813292,0.00150070561582,0.00244089410385,1.0,0.0,
372.190446837,0.00183757667007,0.0029352894552,1.0,0.0,
372.316080381,0.00224185717559,0.00351592196573,1.0,0.0,
372.441713925,0.00272512598249,0.00419482471134,1.0,0.0,
372.567347469,0.00330054152395,0.00498510953166,1.0,0.0,
372.692981014,0.00398297649015,0.00590094938142,1.0,0.0,
372.818614558,0.00478914868253,0.00695753453324,1.0,0.0,
372.944248102,0.00573774452402,0.00817099884285,1.0,0.0,
373.069881647,0.00684953123547,0.00955831248186,1.0,0.0,
373.195515191,0.00814745325704,0.0111371378951,1.0,0.0,
373.321148735,0.00965670811746,0.012925646266,1.0,0.0,
373.446782279,0.0114047966549,0.0149422924821,1.0,0.0,
373.572415824,0.0134215422956,0.0172055474928,1.0,0.0,
373.698049368,0.0157390740242,0.019733588033,1.0,0.0,
373.823682912,0.0183917677511,0.0225439449464,1.0,0.0,
373.949316457,0.0214161410284,0.0256531127525,1.0,0.0,
374.074950001,0.02485069649,0.0290761246393,1.0,0.0,
374.200583545,0.0287357100199,0.032826098684,1.0,0.0,
374.326217089,0.0331129604843,0.0369137627593,1.0,0.0,
374.451850634,0.0380253989058,0.0413469672176,1.0,0.0,
374.577484178,0.0435167561952,0.0461301959941,1.0,0.0,
374.703117722,0.0496310899855,0.0512640881585,1.0,0.0,
374.828751267,0.0564122726987,0.0567449831109,1.0,0.0,
374.954384811,0.063903424692,0.0625645034814,1.0,0.0,
375.080018355,0.0721462981309,0.0687091902887,1.0,0.0,
375.2056519,0.0811806190757,0.0751602049876,1.0,0.0,
375.331285444,0.0910433970861,0.0818931126277,1.0,0.0,
375.456918988,0.10176821338,0.0888777594309,1.0,0.0,
375.582552532,0.113384500176,0.0960782566561,1.0,0.0,
375.708186077,0.125916825211,0.103453080647,1.0,0.0,
375.833819621,0.139384196536,0.110955296495,1.0,0.0,
375.959453165,0.153799403422,0.118532909834,1.0,0.0,
376.08508671,0.169168409596,0.126129347959,1.0,0.0,
376.210720254,0.185489814944,0.133684067903,1.0,0.0,
376.336353798,0.202754401277,0.141133285288,1.0,0.0,
376.461987342,0.220944776745,0.148410813951,1.0,0.0,
376.587620887,0.240035132004,0.1554490026,1.0,0.0,
376.713254431,0.259991119254,0.162179751183,1.0,0.0,
376.838887975,0.280769862927,0.168535586525,1.0,0.0,
376.96452152,0.302320108025,0.174450774066,1.0,0.0,
377.090155064,0.3245825091,0.179862440495,1.0,0.0,
377.215788608,0.347490059559,0.18471168073,1.0,0.0,
377.341422153,0.370968657647,0.188944622138,1.0,0.0,
377.467055697,0.394937802042,0.1925134192,1.0,0.0,
377.592689241,0.419311406688,0.195377152983,1.0,0.0,
377.718322785,0.443998721402,0.197502611801,1.0,0.0,
377.84395633,0.468905341992,0.198864932243,1.0,0.0,
377.969589874,0.493934291212,0.199448083274,1.0,0.0,
378.095223418,0.51898714996,0.199245180226,1.0,0.0,
378.220856963,0.543965216769,0.19825862009,1.0,0.0,
378.346490507,0.568770672846,0.196500034386,1.0,0.0,
378.472124051,0.593307729776,0.193990060897,1.0,0.0,
378.597757595,0.617483737463,0.190757940552,1.0,0.0,
378.72339114,0.64121023101,0.186840950449,1.0,0.0,
378.849024684,0.664403896842,0.182283688394,1.0,0.0,
378.974658228,0.686987440612,0.17713722815,1.0,0.0,
379.100291773,0.708890342014,0.171458167765,1.0,0.0,
379.225925317,0.730049484595,0.165307595721,1.0,0.0,
379.351558861,0.750409651903,0.158750001276,1.0,0.0,
379.477192405,0.769923884639,0.151852156039,1.0,0.0,
379.60282595,0.788553696908,0.144681993701,1.0,0.0,
379.728459494,0.806269152973,0.137307513896,1.0,0.0,
379.854093038,0.8230488091,0.1297957344,1.0,0.0,
379.979726583,0.838879527946,0.12221171352,1.0,0.0,
380.105360127,0.853756175556,0.114617661556,1.0,0.0,
380.230993671,0.867681213142,0.107072156831,1.0,0.0,
380.356627216,0.880664197586,0.0996294781439,1.0,0.0,
380.48226076,0.892721205826,0.092339061662,1.0,0.0,
380.607894304,0.903874199068,0.0852450864494,1.0,0.0,
380.733527848,0.914150343051,0.0783861891449,1.0,0.0,
380.859161393,0.923581300439,0.0717953048272,1.0,0.0,
380.984794937,0.932202510852,0.0654996280002,1.0,0.0,
381.110428481,0.940052473084,0.0595206849335,1.0,0.0,
381.236062026,0.947172042848,0.0538745063796,1.0,0.0,
381.36169557,0.953603757863,0.0485718879919,1.0,0.0,
381.487329114,0.959391200453,0.0436187245979,1.0,0.0,
381.612962658,0.964578406019,0.0390164038332,1.0,0.0,
381.738596203,0.96920932393,0.0347622444885,1.0,0.0,
381.864229747,0.973327335535,0.0308499652209,1.0,0.0,
381.989863291,0.976974832253,0.0272701699726,1.0,0.0,
382.115496836,0.980192855028,0.0240108374712,1.0,0.0,
382.24113038,0.983020794939,0.0210578034742,1.0,0.0,
382.366763924,0.985496153412,0.0183952259003,1.0,0.0,
382.492397468,0.987654359357,0.0160060245918,1.0,0.0,
382.618031013,0.989528639605,0.0138722891066,1.0,0.0,
382.743664557,0.991149938295,0.0119756495795,1.0,0.0,
382.869298101,0.99254688036,0.0102976072788,1.0,0.0,
382.994931646,0.993745773896,0.00881982295877,1.0,0.0,
383.12056519,0.994770646069,0.00752436244514,1.0,0.0,
383.246198734,0.995643307224,0.00639390006052,1.0,0.0,
383.371832279,0.996383437973,0.00541188148562,1.0,0.0,
383.497465823,0.997008694321,0.00456264845321,1.0,0.0,
383.623099367,0.997534826217,0.00383152828509,1.0,0.0,
383.748732911,0.997975805324,0.00320489171769,1.0,0.0,
383.874366456,0.998343958248,0.00267018272987,1.0,0.0,
"z","f_z(z)"
4.68320039226,0.00210564544746
5.28320039226,0.0049611318859
5.88320039226,0.0106702830008
6.48320039226,0.0210383848572
7.08320039226,0.0378778616811
7.68320039226,0.0625403861529
8.28320039226,0.0941998066963
8.88320039226,0.130054912383
9.48320039226,0.164054237559
10.0832003923,0.189320547605
10.6832003923,0.200177748646
11.2832003923,0.193161322256
11.8832003923,0.171005130657
12.4832003923,0.138133841381
13.0832003923,0.102323747192
13.6832003923,0.0691238547964
14.2832003923,0.0428436976604
14.8832003923,0.0242423310527
15.4832003923,0.0125438375828
16.0832003923,0.00595000322335
"pdf_area_ref",0.99999971138
"pdf_area_[u'OriData', u'Output', [u'tsout_TEMPERATURE']]",1.00898951675
"cdf_area_difference",10.7442375655
"pdf_common_area",2.41384187641e-07
"sum_function_diff",1.00611793681
"first_moment_function_diff",10.8154960436
"variance_function_diff",3.95803631668

"[u'OriData', u'Output', [u'massflow']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
0.191948338241,0.191423718296,7,0.014,18.1083470018,0.014
0.19299757813,0.192472958185,26,0.052,85.7763805346,0.066
0.194046818019,0.193522198074,59,0.118,147.725988699,0.184
0.195096057908,0.194571437964,87,0.174,196.332604335,0.358
0.196145297797,0.195620677853,106,0.212,259.235283394,0.57
0.197194537686,0.196669917742,112,0.224,160.115910331,0.794
0.198243777575,0.197719157631,64,0.128,57.1842536898,0.922
0.199293017465,0.19876839752,24,0.048,31.4513395294,0.97
0.200342257354,0.199817637409,12,0.024,8.57763805346,0.994
0.201391497243,0.200866877298,3,0.006,0.0,1.0
"skewness",0.0541662072784
"minBinSize",0.0010492398891
"kurtosis",-0.0615937263887
"stdev",0.00181879397117
"high",0.201391497243
"xi",0.195737318967
"low",0.190899098352
"sampleVariance",3.30801150957e-06
"alpha",0.679328269539
"variance",3.30139548655e-06
"omega",4.14030598152e-06
"mean",0.195739175295
"x","ref_cdf","ref_pdf","[u'OriData', u'Output', [u'massflow']]_cdf","[u'OriData', u'Output', [u'massflow']]_pdf",
0.12,0.00134989803163,0.147728280398,0.0,0.0,
0.121046511628,0.00151284271304,0.163926370869,0.0,0.0,
0.122093023256,0.00169354205709,0.181679331947,0.0,0.0,
0.123139534884,0.00189368696007,0.201110035493,0.0,0.0,
0.124186046512,0.00211510044369,0.222348129025,0.0,0.0,
0.12523255814,0.00235974478073,0.24553009646,0.0,0.0,
0.126279069767,0.00262972866515,0.270799281584,0.0,0.0,
0.127325581395,0.00292731438543,0.298305870141,0.0,0.0,
0.128372093023,0.00325492495567,0.328206826374,0.0,0.0,
0.129418604651,0.00361515115471,0.360665779805,0.0,0.0,
0.130465116279,0.0040107584188,0.395852858083,0.0,0.0,
0.131511627907,0.0044446935294,0.433944461773,0.0,0.0,
0.132558139535,0.00492009103306,0.475122977059,0.0,0.0,
0.133604651163,0.00544027932659,0.519576422525,0.0,0.0,
0.134651162791,0.00600878633635,0.567498026346,0.0,0.0,
0.135697674419,0.00662934471731,0.619085730538,0.0,0.0,
0.136744186047,0.00730589649367,0.674541619216,0.0,0.0,
0.137790697674,0.00804259706031,0.734071268222,0.0,0.0,
0.138837209302,0.00884381846139,0.797883013922,0.0,0.0,
0.13988372093,0.00971415186081,0.866187139519,0.0,0.0,
0.140930232558,0.0106584091174,0.939194977782,0.0,0.0,
0.141976744186,0.0116816233771,1.01711792977,0.0,0.0,
0.143023255814,0.0127890485945,1.1001663998,0.0,0.0,
0.144069767442,0.0139861578965,1.18854864773,0.0,0.0,
0.14511627907,0.0152786407015,1.28246956033,0.0,0.0,
0.146162790698,0.0166723985134,1.38212934457,0.0,0.0,
0.147209302326,0.0181735393068,1.48772214643,0.0,0.0,
0.148255813953,0.0197883704311,1.59943459967,0.0,0.0,
0.149302325581,0.021523389961,1.71744431037,0.0,0.0,
0.150348837209,0.0233852764307,1.84191828356,0.0,0.0,
0.151395348837,0.0253808768937,1.97301129965,0.0,0.0,
0.152441860465,0.0275171932623,2.11086424916,0.0,0.0,
0.153488372093,0.029801366885,2.2556024353,0.0,0.0,
0.154534883721,0.0322406613367,2.40733385495,0.0,0.0,
0.155581395349,0.0348424434025,2.56614746952,0.0,0.0,
0.156627906977,0.037614162253,2.73211147797,0.0,0.0,
0.157674418605,0.0405633268183,2.90527160518,0.0,0.0,
0.158720930233,0.043697481385,3.08564941963,0.0,0.0,
0.15976744186,0.0470241794548,3.27324069478,0.0,0.0,
0.160813953488,0.0505509559169,3.46801382947,0.0,0.0,
0.161860465116,0.0542852976056,3.66990834262,0.0,0.0,
0.162906976744,0.0582346123281,3.8788334583,0.0,0.0,
0.163953488372,0.0624061964659,4.09466679694,0.0,0.0,
0.165,0.0668072012689,4.31725318886,0.0,0.0,
0.166046511628,0.0714445979787,4.54640362583,0.0,0.0,
0.167093023256,0.0763251419344,4.7818943663,0.0,0.0,
0.168139534884,0.0814553358279,5.02346620926,0.0,0.0,
0.169186046512,0.086841392295,5.2708239512,0.0,0.0,
0.17023255814,0.0924891960387,5.52363603961,0.0,0.0,
0.171279069767,0.0984042656995,5.7815344356,0.0,0.0,
0.172325581395,0.104591715696,6.04411469697,0.0,0.0,
0.173372093023,0.111056218269,6.31093629157,0.0,0.0,
0.174418604651,0.117801965988,6.58152314954,0.0,0.0,
0.175465116279,0.124832634947,6.85536446096,0.0,0.0,
0.176511627907,0.132151348941,7.13191572389,0.0,0.0,
0.177558139535,0.139760644865,7.41060004581,0.0,0.0,
0.178604651163,0.147662439606,7.69080969908,0.0,0.0,
0.179651162791,0.155857998703,7.97190792933,0.0,0.0,
0.180697674419,0.16434790702,8.2532310131,0.0,0.0,
0.181744186047,0.173132041708,8.53409055881,0.0,0.0,
0.182790697674,0.182209547696,8.81377604306,0.0,0.0,
0.183837209302,0.191578815958,9.09155757149,0.0,0.0,
0.18488372093,0.201237464774,9.36668885158,0.0,0.0,
0.185930232558,0.211182324215,9.63841036217,0.0,0.0,
0.186976744186,0.221409424035,9.90595270245,0.0,0.0,
0.188023255814,0.231913985156,10.1685401012,0.0,0.0,
0.189069767442,0.242690414897,10.4253940646,0.0,0.0,
0.19011627907,0.253732306087,10.67573714,0.0,0.0,
0.191162790698,0.265032440165,10.9187967705,0.0,0.0,
0.192209302326,0.276582794347,11.1538092145,0.0500406500764,68.7725725904,
0.193255813953,0.288374552923,11.3800235022,0.14445210015,131.998039268,
0.194302325581,0.300398122696,11.5967054019,0.312346916747,183.865825041,
0.195348837209,0.31264315257,11.8031413659,0.508811649371,242.938243104,
0.196395348837,0.325098557235,11.998642427,0.739367726013,186.053827835,
0.197441860465,0.337752544902,12.1825480161,0.902827422925,84.3874290101,
0.198488372093,0.35059264897,12.3542296715,0.95809447744,38.3190447607,
0.199534883721,0.36360576351,12.5130946103,0.991346587811,14.7417417268,
0.200581395349,0.376778182401,12.6585891339,0.998095167783,2.33384267793,
0.201627906977,0.390095641932,12.7902018403,1.0,0.0,
0.202674418605,0.403543366649,12.9074666172,1.0,0.0,
0.203720930233,0.417106118216,13.0099653914,1.0,0.0,
0.20476744186,0.43076824701,13.097330611,1.0,0.0,
0.205813953488,0.444513746166,13.1692474412,1.0,0.0,
0.206860465116,0.458326307762,13.2254556545,1.0,0.0,
0.207906976744,0.47218938082,13.265751199,1.0,0.0,
0.208953488372,0.486086230764,13.2899874329,1.0,0.0,
0.21,0.5,13.2980760134,1.0,0.0,
0.211046511628,0.513913769236,13.2899874329,1.0,0.0,
0.212093023256,0.52781061918,13.265751199,1.0,0.0,
0.213139534884,0.541673692238,13.2254556545,1.0,0.0,
0.214186046512,0.555486253834,13.1692474412,1.0,0.0,
0.21523255814,0.56923175299,13.097330611,1.0,0.0,
0.216279069767,0.582893881784,13.0099653914,1.0,0.0,
0.217325581395,0.596456633351,12.9074666172,1.0,0.0,
0.218372093023,0.609904358068,12.7902018403,1.0,0.0,
0.219418604651,0.623221817599,12.6585891339,1.0,0.0,
0.220465116279,0.63639423649,12.5130946103,1.0,0.0,
0.221511627907,0.64940735103,12.3542296715,1.0,0.0,
0.222558139535,0.662247455098,12.1825480161,1.0,0.0,
0.223604651163,0.674901442765,11.998642427,1.0,0.0,
0.224651162791,0.68735684743,11.8031413659,1.0,0.0,
0.225697674419,0.699601877304,11.5967054019,1.0,0.0,
0.226744186047,0.711625447077,11.3800235022,1.0,0.0,
0.227790697674,0.723417205653,11.1538092145,1.0,0.0,
0.228837209302,0.734967559835,10.9187967705,1.0,0.0,
0.22988372093,0.746267693913,10.67573714,1.0,0.0,
0.230930232558,0.757309585103,10.4253940646,1.0,0.0,
0.231976744186,0.768086014844,10.1685401012,1.0,0.0,
0.233023255814,0.778590575965,9.90595270245,1.0,0.0,
0.234069767442,0.788817675785,9.63841036217,1.0,0.0,
0.23511627907,0.798762535226,9.36668885158,1.0,0.0,
0.236162790698,0.808421184042,9.09155757149,1.0,0.0,
0.237209302326,0.817790452304,8.81377604306,1.0,0.0,
0.238255813953,0.826867958292,8.53409055881,1.0,0.0,
0.239302325581,0.83565209298,8.2532310131,1.0,0.0,
0.240348837209,0.844142001297,7.97190792933,1.0,0.0,
0.241395348837,0.852337560394,7.69080969908,1.0,0.0,
0.242441860465,0.860239355135,7.41060004581,1.0,0.0,
0.243488372093,0.867848651059,7.13191572389,1.0,0.0,
0.244534883721,0.875167365053,6.85536446096,1.0,0.0,
0.245581395349,0.882198034012,6.58152314954,1.0,0.0,
0.246627906977,0.888943781731,6.31093629157,1.0,0.0,
0.247674418605,0.895408284304,6.04411469697,1.0,0.0,
0.248720930233,0.901595734301,5.7815344356,1.0,0.0,
0.24976744186,0.907510803961,5.52363603961,1.0,0.0,
0.250813953488,0.913158607705,5.2708239512,1.0,0.0,
0.251860465116,0.918544664172,5.02346620926,1.0,0.0,
0.252906976744,0.923674858066,4.7818943663,1.0,0.0,
0.253953488372,0.928555402021,4.54640362583,1.0,0.0,
0.255,0.933192798731,4.31725318886,1.0,0.0,
0.256046511628,0.937593803534,4.09466679694,1.0,0.0,
0.257093023256,0.941765387672,3.8788334583,1.0,0.0,
0.258139534884,0.945714702394,3.66990834262,1.0,0.0,
0.259186046512,0.949449044083,3.46801382947,1.0,0.0,
0.26023255814,0.952975820545,3.27324069478,1.0,0.0,
0.261279069767,0.956302518615,3.08564941963,1.0,0.0,
0.262325581395,0.959436673182,2.90527160518,1.0,0.0,
0.263372093023,0.962385837747,2.73211147797,1.0,0.0,
0.264418604651,0.965157556597,2.56614746952,1.0,0.0,
0.265465116279,0.967759338663,2.40733385495,1.0,0.0,
0.266511627907,0.970198633115,2.2556024353,1.0,0.0,
0.267558139535,0.972482806738,2.11086424916,1.0,0.0,
0.268604651163,0.974619123106,1.97301129965,1.0,0.0,
0.269651162791,0.976614723569,1.84191828356,1.0,0.0,
0.270697674419,0.978476610039,1.71744431037,1.0,0.0,
0.271744186047,0.980211629569,1.59943459967,1.0,0.0,
0.272790697674,0.981826460693,1.48772214643,1.0,0.0,
0.273837209302,0.983327601487,1.38212934457,1.0,0.0,
0.27488372093,0.984721359298,1.28246956033,1.0,0.0,
0.275930232558,0.986013842104,1.18854864773,1.0,0.0,
0.276976744186,0.987210951405,1.1001663998,1.0,0.0,
0.278023255814,0.988318376623,1.01711792977,1.0,0.0,
0.279069767442,0.989341590883,0.939194977782,1.0,0.0,
0.28011627907,0.990285848139,0.866187139519,1.0,0.0,
0.281162790698,0.991156181539,0.797883013922,1.0,0.0,
0.282209302326,0.99195740294,0.734071268222,1.0,0.0,
0.283255813953,0.992694103506,0.674541619216,1.0,0.0,
0.284302325581,0.993370655283,0.619085730538,1.0,0.0,
0.285348837209,0.993991213664,0.567498026346,1.0,0.0,
0.286395348837,0.994559720673,0.519576422525,1.0,0.0,
0.287441860465,0.995079908967,0.475122977059,1.0,0.0,
0.288488372093,0.995555306471,0.433944461773,1.0,0.0,
0.289534883721,0.995989241581,0.395852858083,1.0,0.0,
0.290581395349,0.996384848845,0.360665779805,1.0,0.0,
0.291627906977,0.996745075044,0.328206826374,1.0,0.0,
0.292674418605,0.997072685615,0.298305870141,1.0,0.0,
0.293720930233,0.997370271335,0.270799281584,1.0,0.0,
0.29476744186,0.997640255219,0.24553009646,1.0,0.0,
0.295813953488,0.997884899556,0.222348129025,1.0,0.0,
0.296860465116,0.99810631304,0.201110035493,1.0,0.0,
0.297906976744,0.998306457943,0.181679331947,1.0,0.0,
0.298953488372,0.998487157287,0.163926370869,1.0,0.0,
"z","f_z(z)"
-0.0757391752947,0.142126613147
-0.0667391752947,0.335054886124
-0.0577391752947,0.722100732927
-0.0487391752947,1.42272375367
-0.0397391752947,2.56261889145
-0.0307391752947,4.21976026783
-0.0217391752947,6.35230746548
-0.0127391752947,8.74208197973
-0.00373917529474,10.9986028002
0.00526082470526,12.6502492118
0.0142608247053,13.3014564147
0.0232608247053,12.7860820272
0.0322608247053,11.2360475809
0.0412608247053,9.0266593811
0.0502608247053,6.62945066102
0.0592608247053,4.45107207528
0.0682608247053,2.73204527405
0.0772608247053,1.53301680447
0.0862608247053,0.786395946684
0.0952608247053,0.368782670971
"pdf_area_ref",0.999999426697
"pdf_area_[u'OriData', u'Output', [u'massflow']]",1.00251319264
"cdf_area_difference",0.0254991101266
"pdf_common_area",0.103408092197
"sum_function_diff",0.999248663659
"first_moment_function_diff",0.0147682449885
"variance_function_diff",0.000877806083249

"[u'OriData', u'Output', [u'tsin_TEMPERATURE']]"
"numBins",10
"binBoundary","binMidpoint","binCount","normalizedBinCount","f_prime","cdf"
410.943986495,410.609601451,7,0.014,0.0239245149501,0.014
411.612756585,411.27837154,27,0.054,0.159995193729,0.068
412.281526674,411.947141629,65,0.13,0.242235713869,0.198
412.950296763,412.615911719,88,0.176,0.284103615032,0.374
413.619066852,413.284681808,102,0.204,0.429145986917,0.578
414.287836942,413.953451897,116,0.232,0.245226278238,0.81
414.956607031,414.622221986,61,0.122,0.0672876982971,0.932
415.62537712,415.290992076,19,0.038,0.0493443120845,0.97
416.29414721,415.959762165,12,0.024,0.0134575396594,0.994
416.962917299,416.628532254,3,0.006,0.0,1.0
"skewness",0.0873303717419
"minBinSize",0.668770089316
"kurtosis",-0.0462148849596
"stdev",1.15673221535
"high",416.962917299
"xi",412.39896042
"low",410.275216406
"sampleVariance",1.33802941804
"alpha",0.822863172249
"variance",1.3353533592
"omega",1.80090781736
"mean",413.311978124
