nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight-nuclides|B|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|A|decayConstant,prefix,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight,PointProbability
8.710177771895829,1e-08,10.505100059105766,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.1875,39,0.23333333333333495,0.002934895833333312,1590945757437.5532
8.710177771895829,1e-08,12.525783359415387,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.1875,40,0.31666666666667,0.003983072916666652,1132107711912.3853
10.505100059105766,1e-08,6.161937010210118,1e-08,0.8810721161290322,0.9568917387096775,0.937954706451613,1.0629052258064517,0.1875,0.23333333333333495,0.1875,41,0.216666666666665,0.001777343749999999,769803051410.2767
10.505100059105766,1e-08,8.710177771895829,1e-08,0.8810721161290322,0.9568917387096775,0.937954706451613,1.0629052258064517,0.1875,0.23333333333333495,0.1875,42,0.23333333333333006,0.0019140624999999865,1590945757437.5532
10.505100059105766,1e-08,10.505100059105766,1e-08,0.8810721161290322,0.9568917387096775,0.937954706451613,1.0629052258064517,0.1875,0.23333333333333495,0.1875,43,0.23333333333333495,0.0019140625000000266,1720439026079.1255
10.505100059105766,1e-08,12.525783359415387,1e-08,0.8810721161290322,0.9568917387096775,0.937954706451613,1.0629052258064517,0.1875,0.23333333333333495,0.1875,44,0.31666666666667,0.0025976562500000452,1224254365803.3308
10.505100059105766,1e-08,6.161937010210118,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.1875,45,0.216666666666665,0.0016588541666666657,769803051410.2767
10.505100059105766,1e-08,8.710177771895829,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.1875,46,0.23333333333333006,0.001786458333333321,1590945757437.5532
10.505100059105766,1e-08,10.505100059105766,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.1875,47,0.23333333333333495,0.0017864583333333584,1720439026079.1255
10.505100059105766,1e-08,12.525783359415387,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.1875,48,0.31666666666667,0.0024244791666667093,1224254365803.3308
10.505100059105766,1e-08,6.161937010210118,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.1875,49,0.216666666666665,0.0016588541666666657,769803051410.2767
10.505100059105766,1e-08,8.710177771895829,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.1875,50,0.23333333333333006,0.001786458333333321,1590945757437.5532
10.505100059105766,1e-08,10.505100059105766,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.1875,51,0.23333333333333495,0.0017864583333333584,1720439026079.1255
10.505100059105766,1e-08,12.525783359415387,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.1875,52,0.31666666666667,0.0024244791666667093,1224254365803.3308
10.505100059105766,1e-08,6.161937010210118,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.1875,53,0.216666666666665,0.0016588541666666648,769803051410.2767
10.505100059105766,1e-08,8.710177771895829,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.1875,54,0.23333333333333006,0.00178645833333332,1590945757437.5532
10.505100059105766,1e-08,10.505100059105766,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.1875,55,0.23333333333333495,0.0017864583333333573,1720439026079.1255
10.505100059105766,1e-08,12.525783359415387,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.1875,56,0.31666666666667,0.002424479166666708,1224254365803.3308
10.505100059105766,1e-08,6.161937010210118,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.1875,57,0.216666666666665,0.0027252604166666645,769803051410.2767
10.505100059105766,1e-08,8.710177771895829,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.1875,58,0.23333333333333006,0.0029348958333333124,1590945757437.5532
10.505100059105766,1e-08,10.505100059105766,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.1875,59,0.23333333333333495,0.0029348958333333735,1720439026079.1255
10.505100059105766,1e-08,12.525783359415387,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.1875,60,0.31666666666667,0.003983072916666735,1224254365803.3308
12.525783359415387,1e-08,6.161937010210118,1e-08,0.8810721161290322,0.9568955935483872,0.937954706451613,1.0629052258064515,0.1875,0.31666666666667,0.1875,61,0.216666666666665,0.0024121093750000067,547787356722.2912
12.525783359415387,1e-08,8.710177771895829,1e-08,0.8810721161290322,0.9568955935483872,0.937954706451613,1.0629052258064515,0.1875,0.31666666666667,0.1875,62,0.23333333333333006,0.0025976562499999906,1132107711912.3853
12.525783359415387,1e-08,10.505100059105766,1e-08,0.8810721161290322,0.9568955935483872,0.937954706451613,1.0629052258064515,0.1875,0.31666666666667,0.1875,63,0.23333333333333495,0.0025976562500000452,1224254365803.3306
12.525783359415387,1e-08,12.525783359415387,1e-08,0.8810721161290322,0.9568955935483872,0.937954706451613,1.0629052258064515,0.1875,0.31666666666667,0.1875,64,0.31666666666667,0.003525390625000074,871172258632.3053
12.525783359415387,1e-08,6.161937010210118,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.1875,65,0.216666666666665,0.0022513020833333404,547787356722.2912
12.525783359415387,1e-08,8.710177771895829,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.1875,66,0.23333333333333006,0.0024244791666666586,1132107711912.3853
12.525783359415387,1e-08,10.505100059105766,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.1875,67,0.23333333333333495,0.0024244791666667093,1224254365803.3306
12.525783359415387,1e-08,12.525783359415387,2.75e-08,0.8810721161290322,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.1875,68,0.31666666666667,0.0032903645833334033,871172258632.3053
12.525783359415387,1e-08,6.161937010210118,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.1875,69,0.216666666666665,0.0022513020833333404,547787356722.2912
12.525783359415387,1e-08,8.710177771895829,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.1875,70,0.23333333333333006,0.0024244791666666586,1132107711912.3853
12.525783359415387,1e-08,10.505100059105766,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.1875,71,0.23333333333333495,0.0024244791666667093,1224254365803.3306
12.525783359415387,1e-08,12.525783359415387,4.5000000000000006e-08,0.8810721161290322,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.1875,72,0.31666666666667,0.0032903645833334033,871172258632.3053
12.525783359415387,1e-08,6.161937010210118,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.1875,73,0.216666666666665,0.0022513020833333387,547787356722.2912
12.525783359415387,1e-08,8.710177771895829,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.1875,74,0.23333333333333006,0.0024244791666666573,1132107711912.3853
12.525783359415387,1e-08,10.505100059105766,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.1875,75,0.23333333333333495,0.002424479166666708,1224254365803.3306
12.525783359415387,1e-08,12.525783359415387,6.25e-08,0.8810721161290322,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.1875,76,0.31666666666667,0.0032903645833334007,871172258632.3053
12.525783359415387,1e-08,6.161937010210118,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.1875,77,0.216666666666665,0.0036985677083333436,547787356722.2912
12.525783359415387,1e-08,8.710177771895829,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.1875,78,0.23333333333333006,0.003983072916666652,1132107711912.3853
12.525783359415387,1e-08,10.505100059105766,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.1875,79,0.23333333333333495,0.003983072916666735,1224254365803.3306
12.525783359415387,1e-08,12.525783359415387,8e-08,0.8810721161290322,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.1875,80,0.31666666666667,0.005405598958333446,871172258632.3053
6.161937010210118,2.75e-08,6.161937010210118,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,81,0.216666666666665,0.00154036458333331,344445068367.86835
6.161937010210118,2.75e-08,8.710177771895829,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,82,0.23333333333333006,0.0016588541666666312,711861844644.8425
6.161937010210118,2.75e-08,10.505100059105766,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,83,0.23333333333333495,0.001658854166666666,769803051410.2767
6.161937010210118,2.75e-08,12.525783359415387,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17500000000000004,84,0.31666666666667,0.0022513020833333404,547787356722.29126
6.161937010210118,2.75e-08,6.161937010210118,2.75e-08,0.716111193548387,0.7818555451612904,0.937954706451613,1.150377677419355,0.17500000000000004,0.216666666666665,0.17500000000000004,85,0.216666666666665,0.0014376736111110897,344445068367.86835
6.161937010210118,2.75e-08,8.710177771895829,2.75e-08,0.716111193548387,0.7818555451612904,0.937954706451613,1.150377677419355,0.17500000000000004,0.216666666666665,0.17500000000000004,86,0.23333333333333006,0.001548263888888856,711861844644.8425
6.161937010210118,2.75e-08,10.505100059105766,2.75e-08,0.716111193548387,0.7818555451612904,0.937954706451613,1.150377677419355,0.17500000000000004,0.216666666666665,0.17500000000000004,87,0.23333333333333495,0.0015482638888888883,769803051410.2767
6.161937010210118,2.75e-08,12.525783359415387,2.75e-08,0.716111193548387,0.7818555451612904,0.937954706451613,1.150377677419355,0.17500000000000004,0.216666666666665,0.17500000000000004,88,0.31666666666667,0.0021012152777777847,547787356722.29126
6.161937010210118,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17500000000000004,89,0.216666666666665,0.0014376736111110897,344445068367.86835
6.161937010210118,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17500000000000004,90,0.23333333333333006,0.001548263888888856,711861844644.8425
6.161937010210118,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17500000000000004,91,0.23333333333333495,0.0015482638888888883,769803051410.2767
6.161937010210118,2.75e-08,6.161937010210118,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,93,0.216666666666665,0.0014376736111110888,344445068367.86835
6.161937010210118,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17500000000000004,92,0.31666666666667,0.0021012152777777847,547787356722.29126
6.161937010210118,2.75e-08,8.710177771895829,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,94,0.23333333333333006,0.001548263888888855,711861844644.8425
6.161937010210118,2.75e-08,10.505100059105766,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,95,0.23333333333333495,0.0015482638888888874,769803051410.2767
6.161937010210118,2.75e-08,12.525783359415387,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.17500000000000004,96,0.31666666666667,0.002101215277777783,547787356722.29126
6.161937010210118,2.75e-08,6.161937010210118,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,97,0.216666666666665,0.0023618923611110755,344445068367.86835
6.161937010210118,2.75e-08,8.710177771895829,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,98,0.23333333333333006,0.002543576388888834,711861844644.8425
6.161937010210118,2.75e-08,10.505100059105766,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,99,0.23333333333333495,0.0025435763888888873,769803051410.2767
6.161937010210118,2.75e-08,12.525783359415387,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17500000000000004,100,0.31666666666667,0.003451996527777788,547787356722.29126
8.710177771895829,2.75e-08,6.161937010210118,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,101,0.216666666666665,0.001658854166666631,711861844644.8425
8.710177771895829,2.75e-08,8.710177771895829,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,102,0.23333333333333006,0.0017864583333332836,1471199132745.1675
8.710177771895829,2.75e-08,10.505100059105766,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,103,0.23333333333333495,0.001786458333333321,1590945757437.5532
8.710177771895829,2.75e-08,12.525783359415387,1e-08,0.716111193548387,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17500000000000004,104,0.31666666666667,0.0024244791666666586,1132107711912.3853
8.710177771895829,2.75e-08,6.161937010210118,2.75e-08,0.716111193548387,0.781851758064516,0.937954706451613,1.1503965161290324,0.17500000000000004,0.23333333333333006,0.17500000000000004,105,0.216666666666665,0.0015482638888888562,711861844644.8425
8.710177771895829,2.75e-08,8.710177771895829,2.75e-08,0.716111193548387,0.781851758064516,0.937954706451613,1.1503965161290324,0.17500000000000004,0.23333333333333006,0.17500000000000004,106,0.23333333333333006,0.0016673611111110652,1471199132745.1675
8.710177771895829,2.75e-08,10.505100059105766,2.75e-08,0.716111193548387,0.781851758064516,0.937954706451613,1.1503965161290324,0.17500000000000004,0.23333333333333006,0.17500000000000004,107,0.23333333333333495,0.0016673611111111002,1590945757437.5532
8.710177771895829,2.75e-08,12.525783359415387,2.75e-08,0.716111193548387,0.781851758064516,0.937954706451613,1.1503965161290324,0.17500000000000004,0.23333333333333006,0.17500000000000004,108,0.31666666666667,0.002262847222222215,1132107711912.3853
8.710177771895829,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17500000000000004,109,0.216666666666665,0.0015482638888888562,711861844644.8425
8.710177771895829,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17500000000000004,110,0.23333333333333006,0.0016673611111110652,1471199132745.1675
8.710177771895829,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17500000000000004,111,0.23333333333333495,0.0016673611111111002,1590945757437.5532
8.710177771895829,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.716111193548387,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17500000000000004,112,0.31666666666667,0.002262847222222215,1132107711912.3853
8.710177771895829,2.75e-08,6.161937010210118,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,113,0.216666666666665,0.0015482638888888551,711861844644.8425
8.710177771895829,2.75e-08,8.710177771895829,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,114,0.23333333333333006,0.0016673611111110642,1471199132745.1675
8.710177771895829,2.75e-08,10.505100059105766,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,115,0.23333333333333495,0.001667361111111099,1590945757437.5532
8.710177771895829,2.75e-08,12.525783359415387,6.25e-08,0.716111193548387,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.17500000000000004,116,0.31666666666667,0.002262847222222214,1132107711912.3853
8.710177771895829,2.75e-08,6.161937010210118,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,117,0.216666666666665,0.0025435763888888344,711861844644.8425
8.710177771895829,2.75e-08,10.505100059105766,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,119,0.23333333333333495,0.0027392361111110925,1590945757437.5532
8.710177771895829,2.75e-08,8.710177771895829,8e-08,0.716111193548387,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,118,0.23333333333333006,0.002739236111111035,1471199132745.1675
