x1,x2,x3,x4,x5,x6,obj,age,batchId,fitness,iteration,accepted,conv_objective
7.0,6.0,2.0,6.0,2.0,2.0,71.0,0.0,2.0,71.0,1.0,accepted,0.0
6.0,6.0,2.0,7.0,3.0,5.0,97.0,0.0,2.0,97.0,1.0,accepted,0.0
3.0,6.0,2.0,6.0,2.0,2.0,67.0,0.0,2.0,67.0,1.0,accepted,0.0
6.0,6.0,2.0,2.0,6.0,2.0,74.0,0.0,2.0,74.0,1.0,accepted,0.0
5.0,4.0,7.0,6.0,5.0,4.0,107.0,0.0,2.0,107.0,1.0,accepted,0.0
6.0,6.0,7.0,4.0,6.0,7.0,127.0,0.0,2.0,127.0,1.0,accepted,0.0
3.0,2.0,2.0,6.0,2.0,2.0,59.0,0.0,2.0,59.0,1.0,accepted,0.0
7.0,6.0,2.0,7.0,3.0,5.0,98.0,0.0,2.0,98.0,1.0,accepted,0.0
3.0,7.0,7.0,7.0,3.0,4.0,105.0,0.0,2.0,105.0,1.0,accepted,0.0
7.0,7.0,7.0,5.0,3.0,4.0,101.0,0.0,2.0,101.0,1.0,accepted,0.0
5.0,4.0,7.0,7.0,6.0,4.0,116.0,0.0,2.0,116.0,1.0,accepted,0.0
7.0,7.0,7.0,6.0,4.0,7.0,128.0,0.0,2.0,128.0,1.0,accepted,0.0
3.0,2.0,7.0,7.0,3.0,4.0,95.0,0.0,2.0,95.0,1.0,accepted,0.0
3.0,6.0,2.0,7.0,3.0,4.0,88.0,0.0,2.0,88.0,1.0,accepted,0.0
5.0,4.0,7.0,5.0,6.0,5.0,114.0,0.0,2.0,114.0,1.0,accepted,0.0
3.0,6.0,2.0,6.0,4.0,7.0,107.0,0.0,2.0,107.0,1.0,accepted,0.0
3.0,2.0,7.0,7.0,3.0,5.0,101.0,0.0,2.0,101.0,1.0,accepted,0.0
5.0,4.0,7.0,5.0,6.0,7.0,126.0,0.0,2.0,126.0,1.0,accepted,0.0
3.0,2.0,7.0,6.0,4.0,4.0,96.0,0.0,2.0,96.0,1.0,accepted,0.0
7.0,2.0,3.0,4.0,6.0,4.0,90.0,0.0,3.0,90.0,2.0,accepted,0.0
7.0,7.0,7.0,5.0,3.0,7.0,119.0,0.0,3.0,119.0,2.0,accepted,0.0
7.0,2.0,3.0,3.0,7.0,4.0,91.0,0.0,3.0,91.0,2.0,accepted,0.0
7.0,7.0,7.0,4.0,6.0,7.0,130.0,0.0,3.0,130.0,2.0,accepted,0.0
7.0,2.0,3.0,4.0,6.0,7.0,108.0,0.0,3.0,108.0,2.0,accepted,0.0
7.0,7.0,3.0,7.0,3.0,4.0,97.0,0.0,3.0,97.0,2.0,accepted,0.0
7.0,2.0,3.0,4.0,7.0,6.0,107.0,0.0,3.0,107.0,2.0,accepted,0.0
4.0,5.0,2.0,6.0,6.0,7.0,116.0,0.0,3.0,116.0,2.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,4.0,113.0,0.0,3.0,113.0,2.0,accepted,0.0
7.0,7.0,7.0,5.0,3.0,4.0,101.0,0.0,3.0,101.0,2.0,accepted,0.0
7.0,7.0,7.0,7.0,3.0,4.0,109.0,0.0,3.0,109.0,2.0,accepted,0.0
7.0,7.0,3.0,5.0,3.0,4.0,89.0,0.0,3.0,89.0,2.0,accepted,0.0
7.0,7.0,7.0,5.0,3.0,4.0,101.0,0.0,3.0,101.0,2.0,accepted,0.0
4.0,5.0,2.0,6.0,7.0,6.0,115.0,0.0,3.0,115.0,2.0,accepted,0.0
7.0,7.0,7.0,7.0,3.0,4.0,109.0,0.0,3.0,109.0,2.0,accepted,0.0
7.0,7.0,3.0,3.0,7.0,4.0,101.0,0.0,3.0,101.0,2.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,6.0,125.0,0.0,3.0,125.0,2.0,accepted,0.0
4.0,5.0,2.0,6.0,7.0,4.0,103.0,0.0,3.0,103.0,2.0,accepted,0.0
7.0,7.0,3.0,7.0,7.0,6.0,129.0,0.0,3.0,129.0,2.0,accepted,0.0
4.0,5.0,2.0,6.0,3.0,4.0,83.0,0.0,3.0,83.0,2.0,accepted,0.0
6.0,6.0,7.0,4.0,6.0,7.0,127.0,0.0,4.0,127.0,3.0,accepted,0.0
7.0,7.0,7.0,4.0,6.0,7.0,130.0,0.0,4.0,130.0,3.0,accepted,0.0
4.0,6.0,7.0,4.0,3.0,6.0,104.0,0.0,4.0,104.0,3.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,4.0,142.0,3.0,accepted,0.0
7.0,6.0,7.0,4.0,6.0,6.0,122.0,0.0,4.0,122.0,3.0,accepted,0.0
5.0,4.0,7.0,5.0,6.0,5.0,114.0,0.0,4.0,114.0,3.0,accepted,0.0
4.0,6.0,7.0,7.0,6.0,6.0,131.0,0.0,4.0,131.0,3.0,accepted,0.0
7.0,4.0,7.0,4.0,6.0,5.0,112.0,0.0,4.0,112.0,3.0,accepted,0.0
4.0,7.0,7.0,7.0,3.0,7.0,124.0,0.0,4.0,124.0,3.0,accepted,0.0
7.0,7.0,7.0,4.0,6.0,7.0,130.0,0.0,4.0,130.0,3.0,accepted,0.0
5.0,7.0,7.0,4.0,6.0,7.0,128.0,0.0,4.0,128.0,3.0,accepted,0.0
7.0,4.0,7.0,5.0,6.0,5.0,116.0,0.0,4.0,116.0,3.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,4.0,139.0,3.0,accepted,0.0
7.0,4.0,7.0,4.0,6.0,5.0,112.0,0.0,4.0,112.0,3.0,accepted,0.0
4.0,7.0,7.0,7.0,3.0,7.0,124.0,0.0,4.0,124.0,3.0,accepted,0.0
5.0,4.0,7.0,5.0,6.0,5.0,114.0,0.0,4.0,114.0,3.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,4.0,139.0,3.0,accepted,0.0
4.0,4.0,7.0,7.0,3.0,5.0,106.0,0.0,4.0,106.0,3.0,accepted,0.0
4.0,4.0,7.0,5.0,6.0,5.0,113.0,0.0,4.0,113.0,3.0,accepted,0.0
5.0,4.0,7.0,7.0,6.0,5.0,122.0,0.0,4.0,122.0,3.0,accepted,0.0
6.0,5.0,7.0,4.0,2.0,7.0,105.0,3.0,5.0,105.0,4.0,accepted,0.0
7.0,7.0,4.0,6.0,7.0,6.0,128.0,3.0,5.0,128.0,4.0,accepted,0.0
6.0,5.0,7.0,4.0,2.0,7.0,105.0,3.0,5.0,105.0,4.0,accepted,0.0
7.0,7.0,4.0,6.0,7.0,6.0,128.0,3.0,5.0,128.0,4.0,accepted,0.0
7.0,5.0,4.0,6.0,2.0,6.0,99.0,3.0,5.0,99.0,4.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,6.0,125.0,3.0,5.0,125.0,4.0,accepted,0.0
4.0,5.0,7.0,6.0,2.0,7.0,111.0,3.0,5.0,111.0,4.0,accepted,0.0
7.0,7.0,4.0,6.0,7.0,6.0,128.0,3.0,5.0,128.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,6.0,125.0,3.0,5.0,125.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,3.0,5.0,140.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,6.0,125.0,3.0,5.0,125.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
6.0,7.0,7.0,4.0,7.0,7.0,134.0,3.0,5.0,134.0,4.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,3.0,5.0,140.0,4.0,accepted,0.0
7.0,7.0,7.0,6.0,4.0,7.0,128.0,3.0,5.0,128.0,4.0,accepted,0.0
7.0,7.0,7.0,3.0,7.0,6.0,125.0,3.0,5.0,125.0,4.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,4.0,124.0,0.0,6.0,124.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,6.0,138.0,5.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,6.0,142.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,4.0,121.0,0.0,6.0,121.0,5.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,4.0,125.0,0.0,6.0,125.0,5.0,accepted,0.0
7.0,7.0,4.0,7.0,6.0,6.0,127.0,0.0,6.0,127.0,5.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,4.0,124.0,0.0,6.0,124.0,5.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,4.0,128.0,0.0,6.0,128.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,6.0,138.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,6.0,139.0,5.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,6.0,134.0,0.0,6.0,134.0,5.0,accepted,0.0
7.0,7.0,4.0,7.0,7.0,6.0,132.0,0.0,6.0,132.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,4.0,126.0,0.0,6.0,126.0,5.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,6.0,140.0,0.0,6.0,140.0,5.0,accepted,0.0
4.0,7.0,7.0,6.0,6.0,7.0,135.0,0.0,6.0,135.0,5.0,accepted,0.0
7.0,7.0,4.0,7.0,7.0,6.0,132.0,0.0,6.0,132.0,5.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,6.0,139.0,5.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,4.0,128.0,0.0,6.0,128.0,5.0,accepted,0.0
7.0,7.0,4.0,6.0,7.0,6.0,128.0,0.0,6.0,128.0,5.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,4.0,128.0,0.0,6.0,128.0,5.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,6.0,7.0,135.0,0.0,7.0,135.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,7.0,143.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,6.0,7.0,135.0,0.0,7.0,135.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
7.0,7.0,7.0,6.0,6.0,7.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,6.0,7.0,135.0,0.0,7.0,135.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,7.0,142.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,7.0,138.0,6.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,7.0,141.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,7.0,140.0,6.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,6.0,7.0,6.0,7.0,7.0,138.0,0.0,8.0,138.0,7.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,7.0,144.0,0.0,8.0,144.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,6.0,7.0,7.0,7.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,8.0,139.0,7.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,8.0,143.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,6.0,7.0,7.0,7.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,6.0,7.0,7.0,7.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,4.0,7.0,6.0,7.0,7.0,137.0,0.0,9.0,137.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,9.0,143.0,8.0,accepted,0.0
7.0,4.0,7.0,7.0,6.0,7.0,136.0,0.0,9.0,136.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,9.0,147.0,8.0,accepted,0.0
7.0,4.0,7.0,6.0,6.0,7.0,132.0,0.0,9.0,132.0,8.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,9.0,143.0,8.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,9.0,138.0,8.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,10.0,147.0,9.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,11.0,142.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,11.0,142.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,12.0,146.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,13.0,146.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
