x1,x2,x3,x4,labels,Output,KMeansLabels,PCADimension1,PCADimension2
5.0,3.0,1.6,0.2,0,26.0,0,-1.95702400734,-0.607892567484
5.0,3.4,1.6,0.4,0,27.0,0,-2.05206331128,0.266014311982
5.2,3.5,1.5,0.2,0,28.0,0,-2.16819365335,0.552016495324
5.2,3.4,1.4,0.2,0,29.0,0,-2.14030596328,0.336640408845
4.7,3.2,1.6,0.2,0,30.0,0,-2.26879019439,-0.314878602841
4.8,3.1,1.6,0.2,0,31.0,0,-2.14455442928,-0.483942096769
5.4,3.4,1.5,0.4,0,32.0,0,-1.8319381022,0.445266835503
5.2,4.1,1.5,0.1,0,33.0,0,-2.60820286766,1.82847519273
5.5,4.2,1.4,0.2,0,34.0,0,-2.4379508591,2.18539161563
4.9,3.1,1.5,0.1,0,35.0,0,-2.18867575528,-0.448629048338
5.0,3.2,1.2,0.2,0,36.0,0,-2.21111989681,-0.18433781054
5.5,3.5,1.3,0.2,0,37.0,0,-2.04441651932,0.684956426295
4.9,3.1,1.5,0.1,0,38.0,0,-2.18867575528,-0.448629048338
4.4,3.0,1.3,0.2,0,39.0,0,-2.43595220297,-0.882169414776
5.1,3.4,1.5,0.2,0,40.0,0,-2.17054720188,0.292726954966
5.0,3.5,1.3,0.3,0,41.0,0,-2.28652723884,0.467991715671
4.5,2.3,1.3,0.3,0,42.0,0,-1.87170722354,-2.32769160611
4.4,3.2,1.3,0.2,0,43.0,0,-2.55783441954,-0.45381638049
5.0,3.5,1.6,0.6,0,44.0,0,-1.96427929035,0.497391640018
5.1,3.8,1.9,0.4,0,45.0,0,-2.13337283292,1.17143211177
4.8,3.0,1.4,0.3,0,46.0,0,-2.07535759284,-0.691917347136
5.1,3.8,1.6,0.2,0,47.0,0,-2.3812582168,1.15063259287
4.6,3.2,1.4,0.2,0,48.0,0,-2.39819168766,-0.362390764726
5.3,3.7,1.5,0.2,0,49.0,0,-2.22678121309,1.02548255282
5.0,3.3,1.4,0.2,0,50.0,0,-2.20595416865,0.0322378452738
7.0,3.2,4.7,1.4,1,51.0,1,1.1039936528,0.863112445851
6.4,3.2,4.5,1.5,1,52.0,1,0.732481440009,0.598635573342
6.9,3.1,4.9,1.5,1,53.0,1,1.24210950532,0.614822449612
5.5,2.3,4.0,1.3,1,54.0,2,0.397307282823,-1.75816894744
6.5,2.8,4.6,1.5,1,55.0,2,1.0725939482,-0.21175790268
5.7,2.8,4.5,1.3,1,56.0,2,0.384458146169,-0.591062468623
6.3,3.3,4.7,1.6,1,57.0,1,0.748715075952,0.778698611389
4.9,2.4,3.3,1.0,1,58.0,2,-0.497863387798,-1.84886877128
6.6,2.9,4.6,1.3,1,59.0,2,0.926222367533,0.0303308267834
5.2,2.7,3.9,1.4,1,60.0,2,0.00496802558432,-1.0294011124
5.0,2.0,3.5,1.0,1,61.0,2,-0.12469746138,-2.65806267796
5.9,3.0,4.2,1.5,1,62.0,2,0.438730117781,-0.0588812850215
6.0,2.2,4.0,1.0,1,63.0,2,0.551633981423,-1.77258156486
6.1,2.9,4.7,1.4,1,64.0,2,0.717165066237,-0.185434314505
5.6,2.9,3.6,1.3,1,65.0,2,-0.0372583829657,-0.432795098714
6.7,3.1,4.4,1.4,1,66.0,1,0.875890535941,0.509998151059
5.6,3.0,4.5,1.5,1,67.0,2,0.34800640198,-0.190621646657
5.8,2.7,4.1,1.0,1,68.0,2,0.153392544569,-0.790725456234
6.2,2.2,4.5,1.5,1,69.0,2,1.21530320922,-1.63335564452
5.6,2.5,3.9,1.1,1,70.0,2,0.156941175644,-1.30310327017
5.9,3.2,4.8,1.8,1,71.0,1,0.73825610437,0.402470381619
6.1,2.8,4.0,1.3,1,72.0,2,0.472369682345,-0.416608222444
6.3,2.5,4.9,1.5,1,73.0,2,1.22798821408,-0.94091479253
6.1,2.8,4.7,1.2,1,74.0,2,0.629381045315,-0.416811642542
6.4,2.9,4.3,1.3,1,75.0,2,0.700472799208,-0.0634939276517
6.6,3.0,4.4,1.4,1,76.0,1,0.873536987401,0.250708610702
6.8,2.8,4.8,1.4,1,77.0,1,1.25422219052,-0.0826200998131
6.7,3.0,5.0,1.7,1,78.0,1,1.35823984739,0.32882026627
6.0,2.9,4.5,1.5,1,79.0,2,0.662126137566,-0.224346070943
5.7,2.6,3.5,1.0,1,80.0,2,-0.0472815133199,-1.05721241261
5.5,2.4,3.8,1.1,1,81.0,2,0.12153420888,-1.56359237987
5.5,2.4,3.7,1.0,1,82.0,2,0.0141182260514,-1.57339235465
5.8,2.7,3.9,1.2,1,83.0,2,0.236010837327,-0.775923784012
6.0,2.7,5.1,1.6,1,84.0,2,1.05669142809,-0.636901283769
5.4,3.0,4.5,1.5,1,85.0,2,0.22141708833,-0.280847693086
6.0,3.4,4.5,1.6,1,86.0,1,0.431783160741,0.855136920218
6.7,3.1,4.7,1.5,1,87.0,1,1.04941335522,0.522197264513
6.3,2.3,4.4,1.3,1,88.0,2,1.03587821032,-1.39246648439
5.6,3.0,4.1,1.3,1,89.0,2,0.067067599873,-0.212620734893
5.5,2.5,4.0,1.3,1,90.0,2,0.275425066252,-1.32981591316
5.5,2.6,4.4,1.2,1,91.0,2,0.272335066262,-1.11944152412
6.1,3.0,4.6,1.4,1,92.0,2,0.623170539726,0.0275426333023
5.8,2.6,4.0,1.2,1,93.0,2,0.330005363837,-0.988900731819
5.0,2.3,3.3,1.0,1,94.0,2,-0.373627622687,-2.0179322652
5.6,2.7,4.2,1.3,1,95.0,2,0.282944342955,-0.853950716987
5.7,3.0,4.2,1.2,1,96.0,2,0.089053110319,-0.174908547791
5.7,2.9,4.2,1.3,1,97.0,2,0.224356783209,-0.380484659487
6.2,2.9,4.3,1.3,1,98.0,2,0.573883485558,-0.15371997408
5.1,2.5,3.0,1.1,1,99.0,2,-0.457012872505,-1.53946451026
5.7,2.8,4.1,1.3,1,100.0,2,0.252244473269,-0.595860745965
6.3,3.3,6.0,2.5,2,101.0,1,1.84767259431,0.871696661773
5.8,2.7,5.1,1.9,2,102.0,2,1.15318980825,-0.701326113857
7.1,3.0,5.9,2.1,2,103.0,1,2.20634949713,0.554470104935
6.3,2.9,5.6,1.8,2,104.0,1,1.43868540233,-0.0500105222689
6.5,3.0,5.8,2.2,2,105.0,1,1.86789070256,0.291192801761
7.6,3.0,6.6,2.1,2,106.0,1,2.75419670883,0.788432206355
4.9,2.5,4.5,1.7,2,107.0,2,0.358374474842,-1.56009458398
7.3,2.9,6.3,1.8,2,108.0,1,2.30300589815,0.409516695222
6.7,2.5,5.8,1.8,2,109.0,1,2.00173529922,-0.723865359313
7.2,3.6,6.1,2.5,2,110.0,1,2.2675545991,1.92144299147
6.5,3.2,5.1,2.0,2,111.0,1,1.3659094292,0.693948039804
6.4,2.7,5.3,1.9,2,112.0,1,1.59906458565,-0.4282488359
6.8,3.0,5.5,2.1,2,113.0,1,1.88425185375,0.41433275795
5.7,2.5,5.0,2.0,2,114.0,2,1.25308651438,-1.16739133525
5.8,2.8,5.1,2.4,2,115.0,2,1.46406152299,-0.444147569479
6.4,3.2,5.3,2.3,2,116.0,1,1.59180930264,0.677035371602
6.5,3.0,5.5,1.8,2,117.0,1,1.47128018947,0.253192471967
7.7,3.8,6.7,2.2,2,118.0,1,2.43737848219,2.55675734149
7.7,2.6,6.9,2.3,2,119.0,1,3.30914118268,-0.00236132010208
6.0,2.2,5.0,1.5,2,120.0,2,1.25398098669,-1.71758384427
6.9,3.2,5.7,2.3,2,121.0,1,2.04049625966,0.907398765015
5.6,2.8,4.9,2.0,2,122.0,2,0.97391511447,-0.571174376366
7.7,2.8,6.7,2.0,2,123.0,1,2.89806443584,0.397791359172
6.3,2.7,4.9,1.8,2,124.0,2,1.32919369132,-0.486760541904
6.7,3.3,5.7,2.1,2,125.0,1,1.70424070852,1.01414842484
7.2,3.2,6.0,1.8,2,126.0,1,1.95772766179,1.00333451543
6.2,2.8,4.8,1.8,2,127.0,2,1.17190450799,-0.318896617311
6.1,3.0,4.9,1.8,2,128.0,1,1.01978105282,0.0655429630966
6.4,2.8,5.6,2.1,2,129.0,1,1.78600886125,-0.193272799857
7.2,3.0,5.8,1.6,2,130.0,1,1.86477791271,0.555381531579
7.4,2.8,6.1,1.9,2,131.0,1,2.43549739142,0.246654468069
7.9,3.8,6.4,2.0,2,132.0,1,2.31608241196,2.62618386902
6.4,2.8,5.6,2.2,2,133.0,1,1.86037142585,-0.18467239441
6.3,2.8,5.1,1.5,2,134.0,2,1.11127172568,-0.29598610243
6.1,2.6,5.6,1.4,2,135.0,2,1.19746915512,-0.817167741914
7.7,3.0,6.1,2.3,2,136.0,1,2.80094940373,0.844748193785
6.3,3.4,5.6,2.4,2,137.0,1,1.58015524852,1.07247449613
6.4,3.1,5.5,1.8,2,138.0,1,1.34704442435,0.422255965896
6.0,3.0,4.8,1.8,2,139.0,2,0.923432977766,0.0192303705469
6.9,3.1,5.4,2.1,2,140.0,1,1.85355198407,0.672422728972
6.7,3.1,5.6,2.4,2,141.0,1,2.01615720068,0.610397037555
6.9,3.1,5.1,2.3,2,142.0,1,1.9031168586,0.686024831859
5.8,2.7,5.1,1.9,2,143.0,2,1.15318980825,-0.701326113857
6.8,3.2,5.9,2.3,2,144.0,1,2.04330843929,0.864684880472
6.7,3.3,5.7,2.5,2,145.0,1,2.00169096693,1.04855004662
6.7,3.0,5.2,2.3,2,146.0,1,1.87052207146,0.382821837623
6.3,2.5,5.0,1.9,2,147.0,2,1.55849189072,-0.905313601407
6.5,3.0,5.2,2.0,2,148.0,1,1.520845064,0.266794574854
6.2,3.4,5.4,2.3,2,149.0,1,1.37639119064,1.01636192879
5.9,3.0,5.1,1.8,2,150.0,2,0.959298575616,-0.0222839446606
